,ID,Tweet
2017-12-04 17:05:20,937729544685084677,alan dershowitz say b c donald trump presid law constitut author shut
2017-12-04 17:05:20,937729544538255361,man joke pussi pal crime america everi bill clinton love defend death
2017-12-04 17:05:20,937729543900712961,break news senat diann feinstein reveal senat judiciari committe investig donald trump ob
2017-12-04 17:05:20,937729543753879552,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:05:19,937729542625558539,go huge miss
2017-12-04 17:05:19,937729542352982018,trump appoint judiciari signific law amp legal repercuss
2017-12-04 17:05:19,937729542327640064,argu donald trump whether cardi b black meanwhil lose netneutr twit
2017-12-04 17:05:19,937729542092967936,even disturb fact donald trump attack fbi fact fbi director appoint
2017-12-04 17:05:19,937729540759195653,donald trump loud mouth run around threaten sue peopl say defend h
2017-12-04 17:05:18,937729537521213441,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:05:18,937729537324052480,case obvious donald trump ate ton junk food presidenti campaign enteain ie
2017-12-04 17:05:18,937729535377793024,jeff bezo dreamer patti jenkin kim jong un colin kaepernick metoo movement robe mueller crow
2017-12-04 17:05:18,937729535289593857,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:17,937729534694166529,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:17,937729531967954945,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:05:16,937729528583073792,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:16,937729528520216576,25 worst donald trump tweet 2017 far
2017-12-04 17:05:16,937729527991668738,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:05:15,937729525470978054,offici republican pay pay roy moor donald trump realiz histori
2017-12-04 17:05:15,937729525139562498,attent john dowd lie lie lie whether author tweet donald trump admit
2017-12-04 17:05:15,937729524321734657,presid donald j trump ralli friday florida pensacola pensacola fl dec 8th 7 pm cst 8 pm est maga job
2017-12-04 17:05:15,937729524137017344,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:15,937729523885281280,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:15,937729523746881537,donald trump keep promis want good american love god h
2017-12-04 17:05:15,937729523528876032,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:05:15,937729523487006720,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:15,937729523168268293,presid power fire someon express view perform mean c
2017-12-04 17:05:14,937729522421481472,donald trump danger weak presid via
2017-12-04 17:05:14,937729521469489152,fuck donald trump
2017-12-04 17:05:14,937729521402437633,focus trumplandian traitor includ mitch mcconnel paul ryan vp mike penc jare kushner ivanka trump
2017-12-04 17:05:14,937729520634875905,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:05:14,937729520429346817,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:14,937729519649161216,huge protest plan uk trump plan trip februari 2018 even want citizen arrest incit
2017-12-04 17:05:13,937729517141086208,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:05:13,937729515047886848,presid power fire someon express view perform mean c
2017-12-04 17:05:12,937729513982529536,come donald trump derang meltdown billi bush
2017-12-04 17:05:12,937729513068273666,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:12,937729512485408768,presid power fire someon express view perform mean c
2017-12-04 17:05:12,937729512195874816,american need donald j trump impeach treason liar racist misog
2017-12-04 17:05:12,937729511705194497,pin omnipop pin new top stori time alana abramsoni think shame presid trump feel
2017-12-04 17:05:12,937729511340281857,fbi memo donald trump sta work fbi 1981 trust fbi enough inquir amp consult
2017-12-04 17:05:11,937729509406728195,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:05:11,937729509226401793,live footag defend child molest roy moor crimin chief donald trump
2017-12-04 17:05:11,937729508408549377,donald trump visit uk 26 27 feb 2018 let astonish world media protest let wear black arm
2017-12-04 17:05:11,937729508114927616,huge news presid trump withdrawn un global compact migrat mean america
2017-12-04 17:05:11,937729506328002560,suppos think reveal man run hillari clinton email server investig peter
2017-12-04 17:05:10,937729504406945792,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:10,937729503870070785,offici republican pay pay roy moor donald trump realiz histori
2017-12-04 17:05:10,937729503769526272,billi bush wrote op ed new york time yes donald trump said
2017-12-04 17:05:10,937729503249477633,even disturb fact donald trump attack fbi fact fbi director appoint
2017-12-04 17:05:09,937729501236150272,offici donald trump public endors child molest alabama gop senat candid roy moor twitter morn
2017-12-04 17:05:09,937729500929982465,presid power fire someon express view perform mean c
2017-12-04 17:05:09,937729499805945856,far right group retweet trump delet bunch pro putin post websit cours pro puti
2017-12-04 17:05:09,937729497767563264,donald trump need republican roy moor win alabama
2017-12-04 17:05:08,937729496374960128,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:05:08,937729495863263233,donald trump rapist racist
2017-12-04 17:05:08,937729494567260165,metoo movement time person year amp donald trump victim stori featur
2017-12-04 17:05:08,937729493833265155,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:07,937729492008689664,donald trump endors roy moor senat via
2017-12-04 17:05:07,937729491555758080,glorious presid donald trump bannon barbarian smash mitt romney dream join democrat
2017-12-04 17:05:07,937729490079363072,sad donald trump either realli bad person b realli stupid person c realli greedi person realli de
2017-12-04 17:05:07,937729489387315200,donald trump need exit white hous
2017-12-04 17:05:06,937729488267255808,sinc elect presid well spent valu time critic donald trump
2017-12-04 17:05:06,937729487948656640,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:05:06,937729487415926784,fun fact everi american presid resign said
2017-12-04 17:05:06,937729486942035975,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:06,937729486652628997,need child molest senat say donald trump lie crime fight democrat run offic htt
2017-12-04 17:05:06,937729486363258881,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:05:06,937729486241480704,hey rememb trump said go ask congress pass campaign financ reform prevent regist fo
2017-12-04 17:05:05,937729484626776065,break presid donald trump deliv impoant messag repoer via
2017-12-04 17:05:05,937729484106731520,america 59 nation park 28 first protect expand nation monument antiquitesact monument
2017-12-04 17:05:05,937729482554855430,donald trump go say go go first place
2017-12-04 17:05:05,937729482487681024,trump lawyer sound lot like richard nixon presid obstruct justic
2017-12-04 17:05:05,937729481900462080,come donald trump derang meltdown billi bush
2017-12-04 17:05:05,937729480952512512,even wors dt45 could fifth columnist communist stoog
2017-12-04 17:05:04,937729479857922048,cnnpolit former us attorney preet bharara say worri donald trump may decid caus fire
2017-12-04 17:05:04,937729478192779267,feel like donald trump lol
2017-12-04 17:05:04,937729478012407808,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:04,937729477936738304,donald trump loud mouth run around threaten sue peopl say defend h
2017-12-04 17:05:04,937729477471297536,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:05:04,937729476628176896,said billi bush reiter donald trump access hollywood tape real
2017-12-04 17:05:03,937729475978162176,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:05:03,937729474614919170,wait hillari clinton goe prison
2017-12-04 17:05:03,937729474459824128,sexual harass hall hous workplac disgrac speaker ryan said amp tole
2017-12-04 17:05:03,937729473566445568,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:05:03,937729473260150784,republican roy moor fals accus republican donald trump handi rule thumb viualli actual predato
2017-12-04 17:05:03,937729472932933632,republican roy moor fals accus republican donald trump handi rule thumb viualli actual predato
2017-12-04 17:05:03,937729472803098625,donald trump need exit white hous
2017-12-04 17:05:02,937729471582318593,idiot realiz desper billi bush talk ralli countri behind donal
2017-12-04 17:05:02,937729470957608960,former us attorney preet bharara say worri donald trump may decid caus fire robe mueller http
2017-12-04 17:05:02,937729470873702401,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:02,937729470487715843,fun fact everi american presid resign said
2017-12-04 17:05:02,937729469778862080,thank u matt lauer earli christma gift amp thank charli rose garrison keillor harvey weinstein kevi
2017-12-04 17:05:02,937729469413982208,wait donald trump goe prison
2017-12-04 17:05:02,937729468298227712,donald trump loud mouth run around threaten sue peopl say defend h
2017-12-04 17:05:01,937729467983777792,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:01,937729467228803078,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:01,937729466251595776,leader exampl display exemplari charact well donald trump
2017-12-04 17:05:01,937729464938594304,tri defend trump made vulner impeach
2017-12-04 17:05:01,937729464745840640,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:05:00,937729463420424197,presid power fire someon express view perform mean c
2017-12-04 17:05:00,937729463411970049,fun fact everi american presid resign said
2017-12-04 17:05:00,937729461407174656,even disturb fact donald trump attack fbi fact fbi director appoint
2017-12-04 17:05:00,937729460236967936,retweet think donald trump reput tatter respect fbi
2017-12-04 17:05:00,937729459955949568,idiot realiz desper billi bush talk ralli countri behind donal
2017-12-04 17:05:00,937729459745988608,futur headlin trump admin distanc donald trump say play small role
2017-12-04 17:04:59,937729459196588032,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:59,937729458512986112,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:59,937729457116274688,presid power fire someon express view perform mean c
2017-12-04 17:04:59,937729456109694976,drop donald trump set come britain 26th 27th februari let make biggest demon
2017-12-04 17:04:59,937729455753125888,break worst presid ever 33 approv donald record low 62 disapprov rate worst ever
2017-12-04 17:04:58,937729454947950592,corrinebrown convict creat fake chariti use slush fund donald trump got elect
2017-12-04 17:04:58,937729454339653632,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:58,937729454306193408,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:58,937729453488312320,trump lawyer send tweet trump ask comey let flynn investig go hillari email
2017-12-04 17:04:58,937729452250771456,former us attorney preet bharara say worri donald trump may decid caus fire robe mueller http
2017-12-04 17:04:58,937729451932098560,wait hillari clinton goe prison
2017-12-04 17:04:57,937729450359361536,presid power fire someon express view perform mean c
2017-12-04 17:04:57,937729448455102466,presid trump proclaim today worldaidsday
2017-12-04 17:04:57,937729447368814592,donald trump say tax bill go cost foun thing believ believ
2017-12-04 17:04:56,937729445598609408,presid donald trump absolut crush question michaelflynn
2017-12-04 17:04:56,937729445338722307,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:56,937729443698790405,billi bush yes donald trump said
2017-12-04 17:04:56,937729443405160449,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:55,937729441022857216,1 3 presid lawyer appar argu presid obstruct justic quit simpli wrong
2017-12-04 17:04:55,937729440800440320,republican roy moor fals accus republican donald trump handi rule thumb viualli actual predato
2017-12-04 17:04:55,937729440708050944,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:55,937729439273648133,cours men accus legal requir usual give convolut
2017-12-04 17:04:55,937729439248633858,billi bush new york time yes donald trump said grab em pussi donald trump tomorrow neve
2017-12-04 17:04:55,937729438762045440,kim jong un donald trump deserv list colin kaepernick patti jenkin metoo
2017-12-04 17:04:55,937729438741020674,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:54,937729438032322560,attent john dowd lie lie lie whether author tweet donald trump admit
2017-12-04 17:04:54,937729437965185024,forget 100 donald trump voter will vote sexual predat nation wide normaliz
2017-12-04 17:04:54,937729436287455232,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:04:54,937729436203536385,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:54,937729435071078400,former us attorney preet bharara say worri donald trump may decid caus fire robe muell
2017-12-04 17:04:54,937729434823507968,presid power fire someon express view perform mean c
2017-12-04 17:04:53,937729433552633856,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:53,937729433246556160,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:53,937729432365813760,check great song camila cabello havana cover donald trump via
2017-12-04 17:04:53,937729431321350144,nation secur advis hr mcmaster sure presid trump move us embassi israel te
2017-12-04 17:04:53,937729431149469696,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:52,937729430008487937,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:52,937729426917339136,presid donald j trump ralli friday florida pensacola pensacola fl dec 8th 7 pm cst 8 pm est maga job
2017-12-04 17:04:51,937729425096847360,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:51,937729424862121984,donald trump endors roy moor senat
2017-12-04 17:04:51,937729424631521280,donald trump person year
2017-12-04 17:04:51,937729423297482752,offici republican pay pay roy moor donald trump realiz histori
2017-12-04 17:04:51,937729422408540160,billi bush grow pair amp state yes donald trump said
2017-12-04 17:04:50,937729420818812928,baloney explain trump prosecut obstruct amp much big analysi trump obstr
2017-12-04 17:04:50,937729418256142342,billi bush yes donald trump said final billi bush speak trump seri
2017-12-04 17:04:49,937729415169167360,thank donald trump desper need tax cut order 1 new work truck 2 open
2017-12-04 17:04:49,937729413592035333,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:49,937729413487124480,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:48,937729413155835904,presid power fire someon express view perform mean c
2017-12-04 17:04:48,937729412434456581,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:48,937729412279209984,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:48,937729410609963009,donald trump say michael flynn case unfair compar hillaryclinton
2017-12-04 17:04:47,937729408957386752,said billi bush reiter donald trump access hollywood tape real
2017-12-04 17:04:47,937729408089120768,kim jong un donald trump finalist time person year
2017-12-04 17:04:47,937729407258574848,huge protest plan uk trump plan trip februari 2018 even want citizen arrest incit
2017-12-04 17:04:47,937729407011229696,sure sound like donald trump jr admit know father go oust
2017-12-04 17:04:47,937729406776197120,trump attorney help donald use cap
2017-12-04 17:04:47,937729405782319104,trump need republican roy moor pass agenda
2017-12-04 17:04:46,937729404989517829,flashback exchang day via polit wire donald trump interview lesli stahl
2017-12-04 17:04:46,937729402548432896,wait hillari clinton goe prison
2017-12-04 17:04:46,937729402074550273,donald trump peopl sue abc stock market crash trigger fake news
2017-12-04 17:04:45,937729400669384704,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:45,937729399423717376,trump lawyer send tweet trump ask comey let flynn investig go hillari email
2017-12-04 17:04:44,937729394784784384,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:44,937729393861857281,presid donald trump absolut crush question michaelflynn
2017-12-04 17:04:43,937729389902606336,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:42,937729388124127232,presid power fire someon express view perform mean c
2017-12-04 17:04:42,937729387310604289,presid donald trump endors alleg child molest roy moor senat
2017-12-04 17:04:42,937729386152845312,break news senat diann feinstein reveal senat judiciari committe investig donald trump ob
2017-12-04 17:04:41,937729382130515968,mrs diezani allison maduek stole 90b e donald trump 3 1b zuckerberg 70 7b dangot 14 7b amp puff diddi 820
2017-12-04 17:04:41,937729381765496832,sure donald j trump go histori greatest presid peopl america ever need
2017-12-04 17:04:41,937729381698596864,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:40,937729379500806145,former us attorney preet bharara say worri donald trump may decid caus fire robe mueller http
2017-12-04 17:04:40,937729377873170432,presid power fire someon express view perform mean c
2017-12-04 17:04:40,937729377843994624,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:40,937729377516773376,offici republican pay pay roy moor donald trump realiz histori
2017-12-04 17:04:40,937729376543756288,republican roy moor fals accus republican donald trump handi rule thumb viualli actual predato
2017-12-04 17:04:39,937729374761242624,fli visit uk donald trump plan februari retweet readi largest protest ever flood
2017-12-04 17:04:39,937729374350073857,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:39,937729373666529281,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:39,937729373159022594,davidsirota brendan_fisch hey rememb trump said go ask congress pass campaign financ
2017-12-04 17:04:39,937729372995379200,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:39,937729372206895104,singl human eah good anyth donald trump good asshol
2017-12-04 17:04:39,937729371816607744,offici republican pay pay roy moor donald trump realiz histori
2017-12-04 17:04:38,937729369488936966,huge news presid trump withdrawn un global compact migrat mean
2017-12-04 17:04:37,937729365424603136,death internet hotelmarket alain class
2017-12-04 17:04:37,937729364489375745,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:35,937729356675284993,let us blunt legal strategi essenti argu donald trump held account la
2017-12-04 17:04:34,937729354586644481,former us attorney preet bharara say worri donald trump may decid caus fire robe mueller http
2017-12-04 17:04:34,937729352673853440,drop donald trump set come britain 26th 27th februari let make biggest demon
2017-12-04 17:04:34,937729351834931200,peopl control internet made violent game stop go lose
2017-12-04 17:04:34,937729351696703488,donald trump loud mouth run around threaten sue peopl say defend h
2017-12-04 17:04:34,937729351281455104,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:34,937729350891384832,john dowd actual wrote tweet fire stun legal malpractic tell addi
2017-12-04 17:04:34,937729350836899840,new tv ad 1 fox news refus let see 2 donald trump want know w
2017-12-04 17:04:33,937729350467751936,presid power fire someon express view perform mean c
2017-12-04 17:04:33,937729350241345537,john dowd actual wrote tweet fire stun legal malpractic tell addi
2017-12-04 17:04:33,937729348957818880,72 hour donald trump undermin everyth republican pay stood republican pay longer
2017-12-04 17:04:32,937729345128423425,presid power fire someon express view perform mean c
2017-12-04 17:04:32,937729345090551808,even disturb fact donald trump attack fbi fact fbi director appoint
2017-12-04 17:04:32,937729344394448896,presid power fire someon express view perform mean c
2017-12-04 17:04:32,937729342704181248,huge news presid trump withdrawn un global compact migrat mean america
2017-12-04 17:04:31,937729341944946690,presid power fire someon express view perform mean c
2017-12-04 17:04:31,937729340543926272,jone pelosi schumer puppet
2017-12-04 17:04:31,937729339315060736,donald trump win suppoer best person year
2017-12-04 17:04:31,937729338736283648,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:31,937729338312679424,break news senat diann feinstein reveal senat judiciari committe investig donald trump ob
2017-12-04 17:04:30,937729335724838912,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:30,937729334739120128,donald trump new yorker born rais great state embarrass u new york emb
2017-12-04 17:04:29,937729332725846024,donald trump gon na go jail tax evas
2017-12-04 17:04:29,937729331052167168,still yet speak singl resid foreign countri respect donald trump probabl
2017-12-04 17:04:28,937729329177427968,well rich white great health insur got nice tax cut donald trump good
2017-12-04 17:04:28,937729328825159680,trump lie n slander peopl control stock price make money hand fist must
2017-12-04 17:04:28,937729327617024000,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:04:28,937729326841245699,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:04:28,937729326681870336,glorious presid donald trump bannon barbarian smash mitt romney dream join democrat
2017-12-04 17:04:28,937729326597922816,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:04:28,937729326203600897,trump lawyer claim presid obstruct justic
2017-12-04 17:04:28,937729325750775808,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:28,937729325578809349,biggest uk protest histori plan amid repo donald trump visit februari 3500 peopl sign hour
2017-12-04 17:04:27,937729324203040768,washington ap presid donald trump accus sexual assault dozen women endors alabam
2017-12-04 17:04:27,937729323854901249,republican tend dismiss donald trump attack rule law naïv utter polit novic
2017-12-04 17:04:27,937729323099938816,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:27,937729322898436096,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:04:26,937729320369512448,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:26,937729319425671169,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:26,937729319022952448,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:26,937729318792425473,metoo movement time person year amp donald trump victim stori featur
2017-12-04 17:04:26,937729318029012993,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:26,937729317785571328,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:26,937729317777309696,presid power fire someon express view perform mean c
2017-12-04 17:04:26,937729317588668416,one reput tatter donald j trump sayin
2017-12-04 17:04:25,937729316430913536,presid power fire someon express view perform mean c
2017-12-04 17:04:25,937729315709640704,donald trump presid amp hillari clinton mondaymotiv
2017-12-04 17:04:25,937729315499855872,presid donald trump stop call access hollywood tape fake free time fake reli
2017-12-04 17:04:25,937729315478884352,everybodi say donald trump bum
2017-12-04 17:04:25,937729313826369536,presid power fire someon express view perform mean c
2017-12-04 17:04:25,937729313364787200,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:25,937729313033609217,come donald trump derang meltdown billi bush
2017-12-04 17:04:24,937729311976468481,israel ambassador us alli bibi admit use kushner derail obama foreign polici
2017-12-04 17:04:24,937729311917920257,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:23,937729306951684096,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:22,937729303973740544,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:22,937729303902670848,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:22,937729303411752960,presid trump need republican roy moor win alabama istandwithmoor istandwithroymoo
2017-12-04 17:04:22,937729303311249409,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:22,937729302359040000,donald trump elect wake access hollywood tape realli tap well furi outrag among
2017-12-04 17:04:22,937729302010978306,presid power fire someon express view perform mean c
2017-12-04 17:04:22,937729301612564484,jay z polit connect co sign whoop donald trump azz hova presid
2017-12-04 17:04:22,937729301247533057,rather ab hor would whore ultra rich bit
2017-12-04 17:04:20,937729293408522240,duh duh duuuuuuhhhh far right group retweet donald trump delet bunch pro putin post websit
2017-12-04 17:04:20,937729292368310274,even disturb fact donald trump attack fbi fact fbi director appoint
2017-12-04 17:04:20,937729292271865857,attent restaur server trump hotel golf club reso donald trump want steal tip
2017-12-04 17:04:19,937729291437137921,donald trump grab pussi presid roy moor molest teen tri u senat
2017-12-04 17:04:19,937729289243504645,republican roy moor fals accus republican donald trump handi rule thumb viualli actual predato
2017-12-04 17:04:19,937729288689913856,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:19,937729288383713280,freedland got wine exampl assum white hous say
2017-12-04 17:04:19,937729288157188096,donald trump incrimin today twitter tweet admit fire flynn lie
2017-12-04 17:04:18,937729286764744704,wait hillari clinton goe prison
2017-12-04 17:04:18,937729285506392064,presid hang thread donald trump focus energi mitt romney via
2017-12-04 17:04:18,937729283518111744,sad donald trump either realli bad person b realli stupid person c realli greedi person realli de
2017-12-04 17:04:17,937729280758255616,lucki donald trump diet mcdonald down sleev oreo might kill get impeach
2017-12-04 17:04:17,937729279995072512,gallup democrat enjoy 7 point lead pay identif american identifi democrat b
2017-12-04 17:04:16,937729279034617857,alabama trade kkk member jeff session child molest roy moor sooo alabama
2017-12-04 17:04:16,937729278199857153,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:16,937729277012746240,live footag defend child molest roy moor crimin chief donald trump
2017-12-04 17:04:15,937729274718670853,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:15,937729273825292288,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:15,937729272906522624,singl human eah good anyth donald trump good asshol
2017-12-04 17:04:15,937729272399253509,donald trump endors roy moor show us state gop via salon
2017-12-04 17:04:15,937729271933661185,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:14,937729270717304834,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:14,937729269744074752,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:04:14,937729269534543872,republican roy moor fals accus republican donald trump handi rule thumb viualli actual predato
2017-12-04 17:04:14,937729267244453893,donald trump need republican roy moor win alabama
2017-12-04 17:04:13,937729266673995776,donald trump morn need republican roy moor win alabama morn need russian presiden
2017-12-04 17:04:13,937729265289842688,donald trump formal endores roy moor child molest specif need roy vote tax reform
2017-12-04 17:04:13,937729265281458176,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:13,937729263473631232,trump accus speak new day cliptrend videotrend news_ alisyn_camerota cnn donald_trump
2017-12-04 17:04:13,937729263310077952,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:13,937729262966267905,wait hillari clinton goe prison
2017-12-04 17:04:12,937729262366478339,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:12,937729262076997632,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:12,937729261250777088,arrog ignor claim wrong anyth trump legal team serv
2017-12-04 17:04:12,937729261070372866,tri figur donald trump name would charl dicken charact know lord cho
2017-12-04 17:04:12,937729259535323136,retweet believ donald j trump greatest presid lifetim
2017-12-04 17:04:12,937729258608357376,five eye intellig paner includ new zealand govern communic secur bureau monitor
2017-12-04 17:04:11,937729257631084545,donald trump lawyer may sent prison
2017-12-04 17:04:11,937729257555484673,photo donald trump cock mouth
2017-12-04 17:04:11,937729257526235136,billi bush yes donald trump said
2017-12-04 17:04:11,937729256792174592,nigel farag level outrag liber elit countri propoion idea
2017-12-04 17:04:11,937729256615968770,would even outrag donald trump fate gaddafi yemeni pm
2017-12-04 17:04:11,937729256330809344,opinion piec appear billi bush write cours donald trump access hollywood tape ht
2017-12-04 17:04:11,937729255844093952,former us attorney preet bharara say worri donald trump may decid caus fire robe mueller http
2017-12-04 17:04:11,937729255705841669,well rich white great health insur got nice tax cut donald trump
2017-12-04 17:04:11,937729255646969859,donald trump loud mouth run around threaten sue peopl say defend h
2017-12-04 17:04:11,937729255500275715,john dowd trump attorney help donald exclam mark
2017-12-04 17:04:11,937729255458463745,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:11,937729255366119424,donald trump need republican roy moor win alabama
2017-12-04 17:04:11,937729254556499968,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:04:11,937729254531485696,attempt come straight adolf hitler playbook repeat lie often enough matter ridicul peopl
2017-12-04 17:04:10,937729253918912512,presid power fire someon express view perform mean c
2017-12-04 17:04:10,937729252761522176,billi bush wrote op ed new york time yes donald trump said
2017-12-04 17:04:10,937729250865680384,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:10,937729250555318274,donald trump eat fri chicken fork send internet meltdown eat honey amp fork
2017-12-04 17:04:09,937729249259036672,fun fact everi american presid resign said
2017-12-04 17:04:09,937729248177152001,heard donald trump boast grab women genit billi bush via toda
2017-12-04 17:04:09,937729246633611265,pedophil rejoic like nazi white supremacist kkk fine peopl donald trump libe
2017-12-04 17:04:09,937729246432256002,donald trump unequivoc 100 moral bankrupt baromet use make decis brui
2017-12-04 17:04:09,937729246285434882,lawyer play sooth nursemaid regurgit presiden
2017-12-04 17:04:09,937729246033690625,realli dude ever get tire lie spew fake news think pay attent
2017-12-04 17:04:08,937729244788117505,roy moor wife kayla say donald trump call moor morn offer trump full suppo sexual preda
2017-12-04 17:04:08,937729242728730625,billi bush yes donald trump said
2017-12-04 17:04:05,937729231638839296,repo donald trump steve bannon eager block mitt romney senat campaign utah via
2017-12-04 17:04:05,937729229051060224,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:04,937729227817750528,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:04,937729227624992769,trump say feel bad flynn
2017-12-04 17:04:04,937729225859014657,today call donald trump veto fill cut social secur medicar medicaid join
2017-12-04 17:04:04,937729225850851329,jay z polit connect co sign whoop donald trump azz hova presid
2017-12-04 17:04:04,937729224806350849,retweet think donald trump reput tatter respect fbi
2017-12-04 17:04:03,937729222331850754,presid power fire someon express view perform mean c
